2039   4343.76  3204.61     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00    14.05   100.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00   315.51     0.00  1640.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00    60.00   280.00    92.19    25.00    35.00     0.00    50.00    53.04   140.00   140.00     0.00   107.93    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2040   4490.38  3357.70     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00    40.00   100.00    14.17   100.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00   415.80     0.00  1640.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00    60.00   280.00    92.19    25.00    35.00     0.00    50.00    53.04   140.00   140.00     0.00   200.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2041   4490.38  3357.70     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00    40.00   100.00    50.00   100.00    41.96    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00   538.77     0.00  1640.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00    60.00   280.00    92.19    25.00    35.00     0.00    50.00    53.04   140.00   140.00     0.00   200.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00


Table 4:            KEa, Reference
                    
MESSAGE Int_V2      KEaTotalCapacity
Apr 16, 2024 14:50

      KEEL00T00 KEEL00i00 KEEL00TDI KEEL00TDR KEEL00TDU KEEL00TDC KEEL00TUI KEEL00TUR KEEL00TUS KEEL00TUU KEEL00TUC KEDS00I00 KEDSRC00 KEDSRC01_Tsavo_Extended KEDSSC00 KEDSRI00 KEDSRU00 KEDSRB00 KEDSRR00 KEHF00I00 KEHFRC00 KEHFRC03 KEHFRC10 KEHFRC02 KEHFRC01 KECO00X00 KECOSC00 KECOSC11 KENG00I00 KENGSC00 KENGSC12_Dongo_Kundu KENGCC00 KENGCC12_LNG_Backup2 KENGCC12_LNG_Backup26 KENGCC12_LNG_Backup35 KENGCC12_LNG_Backup4 KENGCC12_LNG2 KENUPW00 KENUPW20 KEWDLC00 KEWDLCZ001_Bahari2 KEWDLCZH08_Kipeto KEWDLCZ001_Bahari KEWDLCZ004_Marsabit KEWDLCZ008_Aperture KEWDLCZ008_Chania KEWDLCZ008_Ngong1 KEWDOC00 KEWDLCZ010 KEWDLCZ009 KEWDLCZ008 KEWDLCZ007 KEWDLCZ006 KEWDLCZ005 KEWDLCZ004 KEWDLCZ003 KEWDLCZ002 KEWDLCZ001 KEWDLCZDP09 KEWDLCZH08 KESOTN00 KESOTNZ002 KESOTNZ001 KESOTS00 KESOTSZ002 KESOTSZ001 KESOTG00 KESOPC00 KESOPCZ008_Kopere KESOPCZ001_SevenForks KESOPCZ003_Eldosol KESOPCZ003_Selenkei KESOPCZ003_Alten KESOPCZ009_Kenergy KESOPCZ009_MarcoBorero KESOPCZ001_Greenmillenia KESOPCZ001_Makindu KESOPCZ001_HannanArya KESOPCZ001_Malindi KESOPCZ010 KESOPCZ009 KESOPCZ008 KESOPCZ007 KESOPCZ006 KESOPCZ005 KESOPCZ004 KESOPCZ003 KESOPCZ002 KESOPCZ001 KEGOCV00 KEGOCV17_Baringo_Silali_I KEGOCV18_Menengai_IV_V KEGOCV18_Menengai_III KEGOCV18_Menengai_1_Stage2 KEGOCV16_Olkaria_6_7 KEGOCV12_Suswa KEGOCV12_Eburru KEGOCV16_Menengai_1_Orpower22 KEGOCV12_Olsuswa KEGOCV18_Wellheadleasing KEGOCV13_Marine_Power_Akiira KEGOCV16_Olkaria8 KEGOCV16_Olkaria9 KEGOCV20_AGIL_Longonot KEGOCV17_Baringo_Silali KEGOCV16_Olkaria_1V_Uprating KEGOCV16_Olkaria_1_Uprating KEGOCV16_Olkaria_1_Unit1_3 KEGOCV18_Menengai_1_Quantum KEGOCV16_Olkaria_1_Unit6 KEGOCV18_Menengai_1_Sosian KEGOCV20 KEGOCV16 KEGOCV15 KEGOCV14 KEGOCV13 KEGOCV12 KEGOCV11 KEGOCV10 KEGOCV03 KEGOCV02 KEGOCV01 KEBM00X00 KEBW00X00 KEHY00X00 KESO00X00 KEWD00X00 KEBMST00 KEBMST10_BiogasH KEBMST10_WestKenya KEBMST10_VRHoldings KEBMST10_Cummins_Cogen KEBMST10_Viability KEBMST10_Tana_Biogas KEBMST10_MunicipalWtE_Biogas KEBMST10_Roadtech KEBMST10_ThikaWayBiogas KEBMST10_Kwale KEBMST10_REA_Vipingo KEBWST00 KEBMST10 KEBMST01 KEHYDM00 KEHYRO_Lower_Grand KEHYDM_Kamburu_Masinga KEHYDM_Turkwell KEHYDM_Kiambere KEHYRO00 KEHYRO_High_Grand2 KEHYRO_High_Grand KEHYRO_Small_Chevron KEHYRO_Small_KDTA2 KEHYRO_Small_Rareh KEHYRO_Small_Kirogori KEHYRO_Small_GemGen KEHYRO_Small_Kaptis KEHYRO_Small_Nithi KEHYRO_Small_Tindinyo KEHYRO_Small_Gatiki KEHYRO_Small_KTDA_Gogo KEHYRO_Small_MtKenya_CBO KEHYRO_Small_KTDA KEHYRO_Small_KTDA_Kleen KEHYRO_Karura KEHYRO_Kindaruma_Opt KEHYRO_Tana KEHYRO_Sangoro KEHYRO_Kindaruma KEHYRO_Sondu_Miriu KEHYRO_Gitaru KEHYMI00 KEHYRO_Existing_Small KESOPU00 KESOPB00 KESOPR00 KESOPS00 KEELBS00 KERIDM_Kamburu_Masinga KERIDM_Turkwell KERIDM_Kiambere KEELST04 KEELPT04 KEELDT04_01 KEELDT04_02 KEELDT04_03 KEEXDT00

2019   1827.54     0.00   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    60.00   175.30    52.50   277.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10    44.00   251.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2020   1827.54     0.00   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    60.00   175.30    52.50   277.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10    44.00   251.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2021   1964.71   306.04   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    60.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10    44.00   251.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2022   2073.15   388.84   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    60.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.30     0.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10    44.00   251.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2023   2183.40   637.68   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68    60.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.30     0.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2024   2295.52   875.34   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   155.65     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2025   2409.53   940.37   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   197.39     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    63.00    35.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.60     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2026   2525.45  1088.58   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2027   2643.28  1225.09   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    67.25     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00   300.00    25.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    42.50    40.00    40.00     0.00     3.13     1.50     0.00     0.00    10.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2028   2763.00  1381.73   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30    52.50   203.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    67.25     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00   300.00    20.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    42.50    40.00    40.00     0.00     3.13     1.50     0.00     0.00    10.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    25.00    34.35     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2029   2884.59  1505.67   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30     0.00   115.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00   300.00    20.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50     0.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   112.33     0.00    25.00    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2030   3008.05  1617.23   551.70    67.00   374.20   172.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00   175.30     0.00   115.00     0.00     0.00     0.00     0.00     0.00     0.00    55.20     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00   300.00    20.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00    67.88     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   112.33     0.00    25.00    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00    25.40    44.60     0.00     0.00     0.00   438.00     2.10     0.00   251.00     0.00     0.00     0.00     0.00     0.00    63.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00   130.00   105.00   164.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00    20.00    20.00    70.00    60.00   216.00     0.00    24.90     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
